url,city,value,you_save,discount_pct,num_sold,limited_quantity,sold_out,tipped_at,tips_with,started_at,weekday_start,duration,featured,category,likes
http://www.groupon.com/chicago/deals/blue-ocean,Chicago,30,15,50,2095,1,0,7:18:00,200,4/26/2011,Tue,1,0,Restaurants,139
http://www.groupon.com/chicago/deals/canady-le-chocolatier-chicago,Chicago,200,125,63,972,1,0,6:50:00,25,4/26/2011,Tue,2,1,Food & Drink,108
http://www.groupon.com/chicago/deals/melrose-park-grand-prix,Chicago,81,56,69,3189,0,0,9:23:00,300,4/26/2011,Tue,2,0,Arts and Entertainment,686
http://www.groupon.com/chicago/deals/chicago-producers,Chicago,49,29,59,380,0,0,7:42:00,25,4/26/2011,Tue,1,0,Shopping,18
http://www.groupon.com/chicago/deals/new-york-slices,Chicago,20,10,50,850,1,0,5:31:00,25,4/26/2011,Tue,2,0,Food & Drink,23
http://www.groupon.com/chicago/deals/skin-deep-facials,Chicago,475,240,51,40,1,0,9:13:00,5,4/26/2011,Tue,2,0,Beauty & Spas,2
http://www.groupon.com/chicago/deals/ncim-chicago,Chicago,720,570,79,276,1,0,9:13:00,20,4/26/2011,Tue,2,0,Health & Fitness,24
http://www.groupon.com/chicago/deals/kidsnips,Chicago,18,9,50,3000,1,1,1:36:00,25,4/26/2011,Tue,1,0,Beauty & Spas,193
http://www.groupon.com/chicago/deals/street-of-dreams-dance,Chicago,250,151,60,14,1,0,13:16:00,15,4/27/2011,Wed,3,0,Education,31
http://www.groupon.com/chicago/deals/gt-massage-and-skin,Chicago,70,35,50,400,1,1,5:16:00,20,4/27/2011,Wed,2,0,Other,19
http://www.groupon.com/chicago/deals/wendella-boat-rides-chicago-il,Chicago,34,17,50,21509,1,0,4:10:00,300,4/27/2011,Wed,1,1,Arts and Entertainment,965
http://www.groupon.com/chicago/deals/soothe-your-senses-chicago,Chicago,250,125,50,505,1,0,8:06:00,50,4/27/2011,Wed,3,0,Beauty & Spas,77
http://www.groupon.com/chicago/deals/marc-hauser-portraits,Chicago,1250,1170,94,380,0,0,8:38:00,50,4/27/2011,Wed,2,0,Professional Services,60
http://www.groupon.com/chicago/deals/posh-essentials,Chicago,60,30,50,157,0,0,7:23:00,20,4/27/2011,Wed,1,0,Shopping,7
http://www.groupon.com/chicago/deals/bailiwick-chicago,Chicago,38,19,50,307,1,0,10:18:00,50,4/27/2011,Wed,2,0,Arts and Entertainment,81
http://www.groupon.com/chicago/deals/duxler-auto-care,Chicago,43,21,49,781,0,0,6:51:00,25,4/27/2011,Wed,1,0,Other,12
http://www.groupon.com/chicago/deals/eclecticity-chicago,Chicago,30,15,50,563,1,0,6:21:00,25,4/27/2011,Wed,2,0,Shopping,43
http://www.groupon.com/chicago/deals/anew,Chicago,60,30,50,200,0,0,6:37:00,15,4/28/2011,Thu,1,0,Shopping,25
http://www.groupon.com/chicago/deals/krystynas-deli,Chicago,20,10,50,1630,1,0,6:16:00,50,4/28/2011,Thu,2,0,Food & Drink,82
http://www.groupon.com/chicago/deals/body-bliss,Chicago,125,65,52,182,1,0,8:25:00,25,4/28/2011,Thu,2,0,Health & Fitness,18
http://www.groupon.com/chicago/deals/dinos-pizzera-fast-food,Chicago,16,8,50,810,0,0,6:16:00,25,4/28/2011,Thu,1,0,Restaurants,25
http://www.groupon.com/chicago/deals/zaibak-chicago,Chicago,350,301,86,111,1,0,14:08:00,50,4/28/2011,Thu,4,0,Health & Fitness,57
http://www.groupon.com/chicago/deals/bella-luna-salon,Chicago,65,33,51,60,0,0,11:35:00,25,4/28/2011,Thu,1,0,Beauty & Spas,4
http://www.groupon.com/chicago/deals/angeliza-spa,Chicago,38,19,50,355,1,0,8:40:00,75,4/28/2011,Thu,1,0,Beauty & Spas,13
http://www.groupon.com/chicago/deals/livemocha-chicago,Chicago,58,33,57,709,0,0,7:12:00,30,4/28/2011,Thu,1,0,Education,67
http://www.groupon.com/chicago/deals/ulta-beauty-chicago,Chicago,45,23,51,3267,1,1,1:56:00,50,4/28/2011,Thu,1,1,Shopping,171
http://www.groupon.com/chicago/deals/skin-logica-spa,Chicago,125,70,56,303,1,0,7:28:00,25,4/28/2011,Thu,2,0,Beauty & Spas,5
http://www.groupon.com/chicago/deals/red-flame-pizza,Chicago,30,15,50,1289,0,0,6:37:00,75,4/28/2011,Thu,1,0,Restaurants,58
http://www.groupon.com/chicago/deals/doctor-for-diet,Chicago,1680,881,52,40,1,0,14:37:00,15,4/28/2011,Thu,2,0,Health & Fitness,2
http://www.groupon.com/chicago/deals/la-tasca-restaurant,Chicago,30,15,50,2500,1,1,7:01:00,200,4/29/2011,Fri,1,0,Restaurants,138
http://www.groupon.com/chicago/deals/bliss-creek-golf-club-1,Chicago,70,38,54,1200,1,1,6:57:00,50,4/29/2011,Fri,3,0,Health & Fitness,72
http://www.groupon.com/chicago/deals/lake-forest-hardware,Chicago,20,10,50,411,1,0,7:34:00,50,4/29/2011,Fri,1,0,Shopping,3
http://www.groupon.com/chicago/deals/players-club-of-chicago,Chicago,12,6,50,250,1,0,8:34:00,50,4/29/2011,Fri,3,0,Health & Fitness,24
http://www.groupon.com/chicago/deals/japan77,Chicago,50,25,50,1182,0,0,7:34:00,100,4/29/2011,Fri,2,0,Restaurants,96
http://www.groupon.com/chicago/deals/breadsmith-chicago,Chicago,18,11,61,3258,0,0,6:05:00,100,4/29/2011,Fri,1,0,Food & Drink,160
http://www.groupon.com/chicago/deals/dr-mayer-medspa-wellness,Chicago,800,650,81,615,0,0,8:54:00,25,4/29/2011,Fri,4,1,Beauty & Spas,21
http://www.groupon.com/chicago/deals/wyatt-austin-jewelers,Chicago,260,130,50,41,1,0,8:05:00,3,4/29/2011,Fri,4,0,Shopping,3
http://www.groupon.com/chicago/deals/max-10-chicago,Chicago,25,15,60,390,0,0,7:03:00,20,4/29/2011,Fri,3,0,Shopping,9
http://www.groupon.com/chicago/deals/paint-n-party,Chicago,20,10,50,301,1,0,7:42:00,20,4/30/2011,Sat,3,0,Arts and Entertainment,37
http://www.groupon.com/chicago/deals/salon-couture-elgin,Chicago,80,40,50,93,0,0,10:40:00,25,4/30/2011,Sat,3,0,Beauty & Spas,5
http://www.groupon.com/chicago/deals/fitness-experts-chicago,Chicago,100,61,61,180,0,0,8:27:00,20,4/30/2011,Sat,3,0,Health & Fitness,47
http://www.groupon.com/chicago/deals/printers-row-dentistry,Chicago,600,401,67,156,0,0,10:04:00,25,4/30/2011,Sat,3,0,Health & Fitness,2
http://www.groupon.com/chicago/deals/perry-weight-loss-and-nutrition-clinic,Chicago,400,301,75,194,1,0,7:47:00,10,4/30/2011,Sat,3,0,Health & Fitness,25
http://www.groupon.com/chicago/deals/your-new-image,Chicago,150,75,50,145,1,0,7:42:00,15,4/30/2011,Sat,3,0,Beauty & Spas,13
http://www.groupon.com/chicago/deals/the-economist-newspaper-chicago-il,Chicago,127,76,60,1567,0,0,7:26:00,50,4/30/2011,Sat,3,1,Shopping,147
http://www.groupon.com/chicago/deals/standard-india-restaurant-belmont,Chicago,20,10,50,1306,0,0,8:05:00,100,4/30/2011,Sat,2,0,Restaurants,85
http://www.groupon.com/chicago/deals/midwest-hydroponic-chicago,Chicago,127,63,50,261,0,0,9:26:00,25,4/30/2011,Sat,2,0,Other,104
http://www.groupon.com/chicago/deals/harrison-street-chicago,Chicago,15,8,53,714,1,0,7:02:00,35,4/30/2011,Sat,3,0,Restaurants,16
http://www.groupon.com/chicago/deals/david-anthony-salon,Chicago,95,55,58,500,1,1,6:11:00,20,4/30/2011,Sat,3,0,Beauty & Spas,27
http://www.groupon.com/chicago/deals/james-and-williams-jewelers,Chicago,300,150,50,80,0,0,8:07:00,5,5/1/2011,Sun,2,0,Shopping,16
http://www.groupon.com/chicago/deals/chicago-photo-safari,Chicago,102,53,52,702,0,0,9:12:00,75,5/1/2011,Sun,2,1,Other,78
http://www.groupon.com/chicago/deals/delightful-pastries,Chicago,20,10,50,900,1,1,6:26:00,50,5/1/2011,Sun,1,0,Food & Drink,7
http://www.groupon.com/chicago/deals/wine-insiders-chicago-il,Chicago,75,50,67,897,0,0,7:33:00,50,5/1/2011,Sun,2,0,Food & Drink,68
http://www.groupon.com/chicago/deals/advanced-dental-care-chicago,Chicago,291,232,80,484,1,0,7:56:00,25,5/1/2011,Sun,3,0,Health & Fitness,19
http://www.groupon.com/chicago/deals/denisas-crepes-fondues,Chicago,16,8,50,500,1,1,6:01:00,25,5/1/2011,Sun,1,0,Restaurants,18
http://www.groupon.com/chicago/deals/larger-than-life-prints-barrington,Chicago,84,49,58,716,0,0,6:17:00,25,5/1/2011,Sun,2,0,Shopping,44
http://www.groupon.com/chicago/deals/brad-olson-tan,Chicago,100,50,50,20,0,0,20:10:00,10,5/1/2011,Sun,2,0,Beauty & Spas,14
http://www.groupon.com/chicago/deals/cubs-rooftop-chicago,Chicago,141,72,51,5269,1,0,2:31:00,25,5/2/2011,Mon,2,1,Arts and Entertainment,788
http://www.groupon.com/chicago/deals/perkys-pizza,Chicago,50,25,50,51,0,0,8:57:00,10,5/2/2011,Mon,1,0,Restaurants,17
http://www.groupon.com/chicago/deals/gilsons-of-wilmette,Chicago,30,15,50,1750,1,0,6:20:00,50,5/2/2011,Mon,1,0,Restaurants,11
http://www.groupon.com/chicago/deals/minellis-meat-and-deli,Chicago,20,10,50,2437,1,0,2:16:00,25,5/2/2011,Mon,1,0,Restaurants,130
http://www.groupon.com/chicago/deals/hays-cleaning,Chicago,225,126,56,153,0,0,15:06:00,15,5/2/2011,Mon,7,0,Home Services,13
http://www.groupon.com/chicago/deals/center-for-dentistry-chicago,Chicago,650,501,77,336,0,0,7:37:00,25,5/2/2011,Mon,2,0,Health & Fitness,22
http://www.groupon.com/chicago/deals/sansaveria-seafood-and-steakhouse,Chicago,40,20,50,465,1,0,8:38:00,100,5/2/2011,Mon,1,0,Restaurants,17
http://www.groupon.com/chicago/deals/aesthetic-tlc,Chicago,60,30,50,510,0,0,7:29:00,25,5/2/2011,Mon,2,0,Beauty & Spas,34
http://www.groupon.com/chicago/deals/calabria-imports,Chicago,12,6,50,1845,0,0,6:26:00,40,5/2/2011,Mon,1,0,Restaurants,55
http://www.groupon.com/chicago/deals/littman-bros-lighting,Chicago,80,40,50,62,0,0,20:51:00,15,5/2/2011,Mon,7,0,Shopping,5
http://www.groupon.com/chicago/deals/cookies-fresco,Chicago,14,7,50,597,0,0,7:01:00,25,5/2/2011,Mon,1,0,Food & Drink,31
http://www.groupon.com/chicago/deals/metalpixs-chicago-2,Chicago,104,65,63,221,0,0,8:42:00,25,5/2/2011,Mon,1,0,Shopping,11
http://www.groupon.com/chicago/deals/chicago-treehouse,Chicago,50,25,50,1000,1,1,6:41:00,50,5/2/2011,Mon,2,0,Arts and Entertainment,349
http://www.groupon.com/chicago/deals/self-centered-yoga,Chicago,70,35,50,477,1,0,9:18:00,100,5/2/2011,Mon,2,0,Health & Fitness,52
http://www.groupon.com/chicago/deals/laser-and-cosmetic-dermatology,Chicago,250,151,60,180,0,0,9:36:00,40,5/3/2011,Tue,2,0,Beauty & Spas,3
http://www.groupon.com/chicago/deals/mark-hensel-photography,Chicago,615,515,84,466,1,0,7:06:00,25,5/3/2011,Tue,2,0,Shopping,97
http://www.groupon.com/chicago/deals/enjoy-the-city-chicago,Chicago,34,19,56,199,0,0,2:55:00,10,5/3/2011,Tue,1,0,Shopping,9
http://www.groupon.com/chicago/deals/the-film-transfer-co,Chicago,100,60,60,739,1,0,6:57:00,25,5/3/2011,Tue,1,0,Professional Services,26
http://www.groupon.com/chicago/deals/the-way-to-optimal-health,Chicago,530,381,72,110,1,0,9:46:00,20,5/3/2011,Tue,2,0,Health & Fitness,5
http://www.groupon.com/chicago/deals/cuzzins-cafe,Chicago,30,15,50,1004,0,0,7:02:00,50,5/3/2011,Tue,1,0,Other,49
http://www.groupon.com/chicago/deals/dance-center-of-lagrange,Chicago,110,61,55,174,1,0,8:26:00,20,5/3/2011,Tue,2,0,Education,66
http://www.groupon.com/chicago/deals/theos-steak-and-seafood,Chicago,20,10,50,593,1,0,6:47:00,25,5/3/2011,Tue,1,0,Restaurants,35
http://www.groupon.com/chicago/deals/mcadoo-cosmetic-surgery-chicago,Chicago,210,140,67,320,1,0,6:07:00,3,5/3/2011,Tue,2,0,Health & Fitness,7
http://www.groupon.com/chicago/deals/hienies-mccarthys,Chicago,12,6,50,1593,0,0,6:16:00,25,5/3/2011,Tue,1,0,Food & Drink,86
http://www.groupon.com/chicago/deals/ringo-sushi,Chicago,20,10,50,1164,0,0,7:26:00,100,5/3/2011,Tue,1,0,Restaurants,86
http://www.groupon.com/chicago/deals/starfruit-chicago-1,Chicago,20,10,50,3950,1,1,0:35:00,100,5/3/2011,Tue,1,1,Food & Drink,209
http://www.groupon.com/chicago/deals/atkinson-chiropractic,Chicago,80,41,51,712,1,0,7:01:00,35,5/3/2011,Tue,2,0,Health & Fitness,48
http://www.groupon.com/chicago/deals/red-velvet-lounge,Chicago,25,13,52,437,0,0,7:55:00,40,5/4/2011,Wed,2,0,Restaurants,49
http://www.groupon.com/chicago/deals/green-valley-golf-range,Chicago,60,30,50,491,0,0,6:51:00,25,5/4/2011,Wed,1,0,Arts and Entertainment,49
http://www.groupon.com/chicago/deals/nova-vitamins-chicago,Chicago,47,29,62,40,0,0,8:57:00,15,5/4/2011,Wed,1,0,Shopping,0
http://www.groupon.com/chicago/deals/koval-distillery,Chicago,200,101,51,585,1,0,7:48:00,20,5/4/2011,Wed,2,1,Other,246
http://www.groupon.com/chicago/deals/classic-cinemas,Chicago,37,27,73,1723,0,0,6:55:00,75,5/4/2011,Wed,1,0,Arts and Entertainment,103
http://www.groupon.com/chicago/deals/eterna-medspa-laser-vein-center,Chicago,100,65,65,79,0,0,8:49:00,20,5/4/2011,Wed,1,0,Other,3
http://www.groupon.com/chicago/deals/sugar-grove-golf-center,Chicago,40,20,50,193,1,0,7:26:00,10,5/4/2011,Wed,2,0,Health & Fitness,12
http://www.groupon.com/chicago/deals/varicose-vein-solutions,Chicago,300,150,50,136,0,0,8:19:00,10,5/4/2011,Wed,2,0,Other,10
http://www.groupon.com/chicago/deals/triad-sushi-lounge-chicago,Chicago,40,20,50,1926,0,0,6:58:00,100,5/4/2011,Wed,2,0,Restaurants,155
http://www.groupon.com/chicago/deals/make-a-messterpiece-1,Chicago,22,11,50,3500,1,1,5:55:00,100,5/4/2011,Wed,1,0,Arts and Entertainment,294
http://www.groupon.com/chicago/deals/inner-elements-pilates-gyrotonic,Chicago,255,156,61,43,1,0,8:36:00,5,5/4/2011,Wed,2,0,Health & Fitness,4
http://www.groupon.com/chicago/deals/skinmedispa,Chicago,205,115,56,196,1,0,7:53:00,20,5/5/2011,Thu,3,0,Beauty & Spas,0
http://www.groupon.com/chicago/deals/detail-kings-chicago,Chicago,25,13,52,1384,0,0,6:18:00,20,5/5/2011,Thu,1,0,Automotive,22
http://www.groupon.com/chicago/deals/nesh-mediterrean-grill,Chicago,12,6,50,1000,1,1,NULL,50,5/5/2011,Thu,1,0,Restaurants,39
http://www.groupon.com/chicago/deals/lee-nails-and-spa,Chicago,30,15,50,136,0,0,8:34:00,25,5/5/2011,Thu,1,0,Beauty & Spas,7
http://www.groupon.com/chicago/deals/adrenaline-sports-management-chicago,Chicago,40,25,63,842,1,0,8:04:00,50,5/5/2011,Thu,4,0,Arts and Entertainment,238
http://www.groupon.com/chicago/deals/potayto-potahto,Chicago,12,6,50,1115,0,0,5:42:00,25,5/5/2011,Thu,1,0,Food & Drink,58
http://www.groupon.com/chicago/deals/fantasy-and-costumes,Chicago,30,15,50,332,0,0,8:10:00,50,5/5/2011,Thu,1,0,Shopping,78
http://www.groupon.com/chicago/deals/chicago-slaughter,Chicago,12,6,50,413,1,0,8:06:00,20,5/5/2011,Thu,1,0,Arts and Entertainment,16
http://www.groupon.com/chicago/deals/grotto-italian-steakhouse,Chicago,50,25,50,2763,1,0,6:35:00,100,5/5/2011,Thu,4,0,Restaurants,55
http://www.groupon.com/chicago/deals/shopwalk-chicago,Chicago,50,25,50,53,1,0,24:21:00,50,5/5/2011,Thu,4,0,Arts and Entertainment,11
http://www.groupon.com/chicago/deals/la-quesadilla,Chicago,20,10,50,691,1,0,6:31:00,25,5/5/2011,Thu,1,0,Other,32
http://www.groupon.com/chicago/deals/picture-me-studios-chicago,Chicago,244,194,80,828,0,0,6:43:00,25,5/5/2011,Thu,1,0,Professional Services,91
http://www.groupon.com/chicago/deals/french-med-spa,Chicago,125,65,52,121,1,0,9:02:00,25,5/5/2011,Thu,2,0,Beauty & Spas,10
http://www.groupon.com/chicago/deals/spanish-language-chicago,Chicago,197,132,67,933,0,0,6:36:00,25,5/5/2011,Thu,2,1,Education,101
http://www.groupon.com/chicago/deals/rave-waves-inc,Chicago,125,63,50,59,0,0,8:38:00,5,5/6/2011,Fri,3,0,Other,10
http://www.groupon.com/chicago/deals/spring-wellness-center-chicago,Chicago,65,35,54,593,0,0,7:49:00,50,5/6/2011,Fri,3,1,Health & Fitness,22
http://www.groupon.com/chicago/deals/body-empowered-fitness,Chicago,260,175,67,489,0,0,6:56:00,20,5/6/2011,Fri,3,0,Health & Fitness,8
http://www.groupon.com/chicago/deals/embassy-studios-hair,Chicago,900,801,89,142,1,0,8:09:00,15,5/6/2011,Fri,3,0,Beauty & Spas,3
http://www.groupon.com/chicago/deals/my-salon-chicago,Chicago,300,150,50,55,1,0,10:49:00,10,5/6/2011,Fri,3,0,Beauty & Spas,5
http://www.groupon.com/chicago/deals/chicago-sailboat-charters-3,Chicago,260,130,50,445,1,0,7:49:00,25,5/6/2011,Fri,3,0,Arts and Entertainment,53
http://www.groupon.com/chicago/deals/escape-tan-and-spa,Chicago,75,46,61,554,0,0,7:19:00,25,5/6/2011,Fri,3,0,Beauty & Spas,27
http://www.groupon.com/chicago/deals/international-salon-spa,Chicago,38,19,50,1000,1,1,NULL,50,5/6/2011,Fri,3,0,Beauty & Spas,71
http://www.groupon.com/chicago/deals/candy-bear-lane,Chicago,15,8,53,1045,0,0,5:46:00,25,5/6/2011,Fri,3,0,Food & Drink,21
http://www.groupon.com/chicago/deals/chicago-area-runners-association,Chicago,44,24,55,1314,1,0,6:31:00,50,5/6/2011,Fri,3,0,Health & Fitness,250
http://www.groupon.com/chicago/deals/poldek-family-dental,Chicago,628,529,84,33,0,0,15:18:00,15,5/6/2011,Fri,3,0,Health & Fitness,51
http://www.groupon.com/chicago/deals/fox-paintball,Chicago,54,30,56,238,0,0,11:49:00,50,5/6/2011,Fri,1,0,Arts and Entertainment,69
http://www.groupon.com/chicago/deals/burrito-parrilla-mexicana,Chicago,10,5,50,1266,0,0,7:08:00,100,5/6/2011,Fri,2,0,Restaurants,18
http://www.groupon.com/chicago/deals/marc-alan-day-spa,Chicago,50,30,60,751,1,1,NULL,25,5/6/2011,Fri,3,0,Beauty & Spas,29
http://www.groupon.com/chicago/deals/rotorzen-helicopters-1,Chicago,398,219,55,936,0,0,11:17:00,75,5/7/2011,Sat,3,1,Arts and Entertainment,168
http://www.groupon.com/chicago/deals/streets-of-london-salon-1,Chicago,25,13,52,930,0,0,7:41:00,25,5/7/2011,Sat,3,0,Beauty & Spas,230
http://www.groupon.com/chicago/deals/charlie-foxs-pizzeria-and-eatery,Chicago,20,10,50,769,0,0,10:56:00,50,5/7/2011,Sat,2,0,Restaurants,21
http://www.groupon.com/chicago/deals/billy-casper-golf-1,Chicago,768,669,87,11,0,0,16:51:00,25,5/7/2011,Sat,3,0,Health & Fitness,10
http://www.groupon.com/chicago/deals/urban-assault-ride,Chicago,120,60,50,101,1,0,13:30:00,20,5/7/2011,Sat,2,0,Arts and Entertainment,79
http://www.groupon.com/chicago/deals/zazzo-pizzeria,Chicago,25,13,52,584,0,0,10:05:00,40,5/7/2011,Sat,2,0,Restaurants,15
http://www.groupon.com/chicago/deals/orange-shoe-personal-fitness-chicago,Chicago,120,91,76,365,0,0,10:42:00,20,5/7/2011,Sat,2,0,Health & Fitness,45
http://www.groupon.com/chicago/deals/fox-paintball-2,Chicago,54,30,56,205,0,0,17:28:00,50,5/7/2011,Sat,2,0,Arts and Entertainment,64
http://www.groupon.com/chicago/deals/tula,Chicago,80,40,50,79,1,0,11:36:00,20,5/7/2011,Sat,3,0,Shopping,10
http://www.groupon.com/chicago/deals/hideaway-inn-chicago,Chicago,199,100,50,0,1,0,NULL,5,5/7/2011,Sat,3,0,Other,2
http://www.groupon.com/chicago/deals/acupuncture-points,Chicago,70,35,50,300,1,1,2:05:00,25,5/7/2011,Sat,3,0,Health & Fitness,10
http://www.groupon.com/chicago/deals/merry-richards-jewelers,Chicago,500,250,50,31,1,0,11:17:00,5,5/7/2011,Sat,3,0,Shopping,2
http://www.groupon.com/chicago/deals/krispy-krunchy-chicken,Chicago,20,10,50,590,0,0,6:26:00,40,5/8/2011,Sun,1,0,Restaurants,21
http://www.groupon.com/chicago/deals/st-charles-singers,Chicago,80,40,50,22,1,0,21:55:00,10,5/8/2011,Sun,2,0,Arts and Entertainment,36
http://www.groupon.com/chicago/deals/chop-it-up,Chicago,8,4,50,1511,0,0,5:01:00,25,5/8/2011,Sun,1,0,Restaurants,8
http://www.groupon.com/chicago/deals/womens-workout-world,Chicago,215,186,87,1097,0,0,7:48:00,50,5/8/2011,Sun,2,0,Health & Fitness,55
http://www.groupon.com/chicago/deals/prairie-bluff-golf-course,Chicago,120,60,50,500,0,0,7:40:00,25,5/8/2011,Sun,2,0,Arts and Entertainment,18
http://www.groupon.com/chicago/deals/anthonys-italian-ice,Chicago,8,4,50,2129,1,0,7:37:00,250,5/8/2011,Sun,2,0,Food & Drink,31
http://www.groupon.com/chicago/deals/chicago-rickshaw,Chicago,75,38,51,66,0,0,16:28:00,75,5/8/2011,Sun,2,0,Arts and Entertainment,47
http://www.groupon.com/chicago/deals/the-mens-grooming-parlor,Chicago,40,20,50,268,1,0,6:55:00,10,5/8/2011,Sun,2,0,Beauty & Spas,36
http://www.groupon.com/chicago/deals/val-westover-photography-class,Chicago,450,391,87,1010,0,0,6:56:00,30,5/8/2011,Sun,2,1,Professional Services,111
http://www.groupon.com/chicago/deals/odyssey-fun-world,Chicago,78,48,62,12,1,0,NULL,50,5/8/2011,Sun,2,0,Arts and Entertainment,35
http://www.groupon.com/chicago/deals/fuego-mexican-grill,Chicago,25,13,52,1459,1,0,7:38:00,200,5/9/2011,Mon,1,0,Restaurants,58
http://www.groupon.com/chicago/deals/west-loop-auto-spa,Chicago,105,71,68,717,1,0,8:13:00,100,5/9/2011,Mon,2,0,Automotive,4
http://www.groupon.com/chicago/deals/circesteem,Chicago,13,6,46,130,1,0,7:47:00,20,5/9/2011,Mon,1,0,Arts and Entertainment,10
http://www.groupon.com/chicago/deals/dental-salon-chicago-4,Chicago,375,326,87,84,0,0,8:13:00,10,5/9/2011,Mon,2,0,Health & Fitness,4
http://www.groupon.com/chicago/deals/dali-decals-chicago,Chicago,50,30,60,538,0,0,6:26:00,25,5/9/2011,Mon,1,0,Arts and Entertainment,37
http://www.groupon.com/chicago/deals/chutney-joes,Chicago,10,5,50,1835,1,0,1:27:00,50,5/9/2011,Mon,1,0,Restaurants,56
http://www.groupon.com/chicago/deals/superior-attic-fans,Chicago,125,90,72,175,0,0,10:21:00,50,5/9/2011,Mon,7,0,Home Services,13
http://www.groupon.com/chicago/deals/heavenly-massage,Chicago,100,50,50,10440,0,0,3:05:00,100,5/9/2011,Mon,2,1,Beauty & Spas,266
http://www.groupon.com/chicago/deals/downtown-equestrian-center,Chicago,120,60,50,100,0,0,7:38:00,10,5/9/2011,Mon,3,0,Arts and Entertainment,80
http://www.groupon.com/chicago/deals/keepsake-family-tree-video,Chicago,50,25,50,250,1,0,6:32:00,10,5/9/2011,Mon,1,0,Professional Services,9
http://www.groupon.com/chicago/deals/repax-reusable-bags-chicago,Chicago,20,10,50,100,1,1,8:30:00,25,5/9/2011,Mon,7,0,Shopping,2
http://www.groupon.com/chicago/deals/chickies-diner,Chicago,20,10,50,694,1,0,7:42:00,75,5/9/2011,Mon,1,0,Restaurants,14
http://www.groupon.com/chicago/deals/airx,Chicago,225,115,51,43,1,0,9:21:00,10,5/9/2011,Mon,1,0,Arts and Entertainment,38
http://www.groupon.com/chicago/deals/focus-yoga-brookfield,Chicago,70,40,57,438,0,0,8:03:00,50,5/9/2011,Mon,2,0,Health & Fitness,28
http://www.groupon.com/chicago/deals/bagettes-chicago,Chicago,41,22,54,679,0,0,5:46:00,25,5/10/2011,Tue,1,0,Shopping,1
http://www.groupon.com/chicago/deals/pennys-from-heaven,Chicago,60,30,50,110,0,0,6:51:00,10,5/10/2011,Tue,1,0,Shopping,7
http://www.groupon.com/chicago/deals/la-notte-due,Chicago,30,15,50,372,0,0,7:27:00,25,5/10/2011,Tue,1,0,Restaurants,3
http://www.groupon.com/chicago/deals/plymouth-restaurant,Chicago,15,8,53,1123,0,0,0:21:00,10,5/10/2011,Tue,1,0,Restaurants,31
http://www.groupon.com/chicago/deals/my-party-princess,Chicago,180,95,53,140,0,0,14:29:00,40,5/10/2011,Tue,2,0,Arts and Entertainment,99
http://www.groupon.com/chicago/deals/chicago-street-bar-and-grill-joliet,Chicago,30,15,50,395,0,0,7:06:00,25,5/10/2011,Tue,2,0,Nightlife,34
http://www.groupon.com/chicago/deals/ancient-healing-chicago,Chicago,150,75,50,75,1,0,7:47:00,15,5/10/2011,Tue,2,0,Health & Fitness,13
http://www.groupon.com/chicago/deals/a-dailey-method-1,Chicago,40,20,50,1973,1,0,6:37:00,100,5/10/2011,Tue,2,1,Health & Fitness,63
http://www.groupon.com/chicago/deals/chicago-river-museum,Chicago,20,10,50,256,0,0,6:51:00,25,5/10/2011,Tue,2,0,Arts and Entertainment,22
